volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
444338	0.89	0.86	0.86	0.89	0.64	RCS.MI	0.83	0.86	0.83	0.86	0.99	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.020000000000000018	-0.020000000000000018	0.44000000000000006	-0.02298850574712641	-0.02272825107755609	0.4462729668722196	0.96	0.44000000000000006
1151949	0.91	0.88	0.88	0.9	0.65	RCS.MI	0.84	0.87	0.84	0.86	0.99	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.010000000000000009	-0.010000000000000009	0.43000000000000005	-0.011235955056179803	-0.011173300598125255	0.430203267240306	0.96	0.43000000000000005
701119	0.93	0.9	0.91	0.92	0.66	RCS.MI	0.85	0.87	0.84	0.86	0.99	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.93							1.0			1.29	0.87									1.0			1.2	-0.020000000000000018	-0.020000000000000018	0.41000000000000003	-0.022222222222222143	-0.021978906718775167	0.39911189186551677	0.96	0.41000000000000003
380177	0.92	0.9	0.91	0.92	0.66	RCS.MI	0.86	0.87	0.85	0.86	0.99	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.9						1.0			1.29										1.0			1.2	-0.0	-0.0	0.41000000000000003	-0.0	-0.0	0.39911189186551677	0.96	0.41000000000000003
241136	0.93	0.91	0.93	0.93	0.66	RCS.MI	0.86	0.86	0.85	0.86	0.99	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.010000000000000009	-0.010000000000000009	0.4	-0.010869565217391353	-0.010810916104215676	0.3840676779744896	0.96	0.4
462271	0.94	0.91	0.93	0.93	0.67	RCS.MI	0.86	0.86	0.84	0.86	0.97	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.94		0.94					1.0			1.29										1.0			1.2	-0.0	-0.0	0.4	-0.0	-0.0	0.3840676779744896	0.96	0.4
548038	0.93	0.91	0.92	0.92	0.66	RCS.MI	0.85	0.86	0.84	0.85	0.97	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	0.010000000000000009	0.010000000000000009	0.41000000000000003	0.010752688172043001	0.010810916104215617	0.39911189186551677	0.96	0.41000000000000003
163139	0.93	0.91	0.91	0.91	0.65	RCS.MI	0.85	0.86	0.84	0.85	0.97	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.91						1.0			1.29		0.84								1.0			1.2	0.010000000000000009	0.010000000000000009	0.42000000000000004	0.010869565217391353	0.010929070532190317	0.4144867478200829	0.96	0.42000000000000004
336196	0.94	0.91	0.91	0.93	0.66	RCS.MI	0.84	0.86	0.84	0.85	0.97	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.020000000000000018	-0.020000000000000018	0.4	-0.0219780219780219	-0.02173998663640582	0.3840676779744898	0.96	0.4
245470	0.93	0.92	0.93	0.93	0.67	RCS.MI	0.86	0.86	0.84	0.86	0.97	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.93							1.0			1.29										1.0			1.2	-0.0	-0.0	0.4	-0.0	-0.0	0.3840676779744898	0.96	0.4
270066	0.93	0.91	0.91	0.92	0.66	RCS.MI	0.85	0.86	0.85	0.86	0.97	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29	0.86									1.0			1.2	0.010000000000000009	0.010000000000000009	0.41000000000000003	0.010752688172043001	0.010810916104215617	0.399111891865517	0.96	0.41000000000000003
255088	0.93	0.91	0.92	0.91	0.65	RCS.MI	0.85	0.85	0.83	0.84	0.97	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.91						1.0			1.29										1.0			1.2	0.010000000000000009	0.010000000000000009	0.42000000000000004	0.010869565217391353	0.010929070532190317	0.4144867478200833	0.96	0.42000000000000004
155436	0.92	0.9	0.91	0.9	0.65	RCS.MI	0.84	0.84	0.83	0.83	0.97	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29		0.83								1.0			1.2	0.010000000000000009	0.010000000000000009	0.43000000000000005	0.01098901098901095	0.011049836186584935	0.4302032672403062	0.96	0.43000000000000005
242302	0.93	0.91	0.92	0.92	0.66	RCS.MI	0.84	0.85	0.83	0.84	0.97	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.020000000000000018	-0.020000000000000018	0.41000000000000003	-0.022222222222222143	-0.021978906718775167	0.3991118918655172	0.96	0.41000000000000003
248188	0.93	0.91	0.91	0.92	0.66	RCS.MI	0.83	0.85	0.83	0.84	0.97	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.0	-0.0	0.41000000000000003	-0.0	-0.0	0.3991118918655172	0.95	0.41000000000000003
211546	0.93	0.91	0.92	0.91	0.66	RCS.MI	0.84	0.85	0.83	0.84	0.97	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	0.010000000000000009	0.010000000000000009	0.42000000000000004	0.010869565217391353	0.010929070532190317	0.4144867478200833	0.94	0.42000000000000004
289316	0.93	0.91	0.91	0.92	0.66	RCS.MI	0.83	0.85	0.83	0.84	0.97	0.81	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.010000000000000009	-0.010000000000000009	0.41000000000000003	-0.01098901098901095	-0.01092907053219023	0.3991118918655172	0.94	0.41000000000000003
905110	0.96	0.93	0.93	0.93	0.67	RCS.MI	0.84	0.87	0.84	0.84	0.97	0.81	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29	0.87									1.0			1.2	-0.010000000000000009	-0.010000000000000009	0.4	-0.010869565217391353	-0.010810916104215676	0.38406767797449026	0.96	0.4
568861	0.95	0.93	0.94	0.95	0.68	RCS.MI	0.83	0.85	0.83	0.84	0.97	0.81	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29		0.83								1.0			1.2	-0.019999999999999907	-0.019999999999999907	0.3800000000000001	-0.021505376344086002	-0.02127739844728488	0.35492941106976406	0.96	0.3800000000000001
989722	0.96	0.94	0.94	0.96	0.69	RCS.MI	0.84	0.86	0.84	0.85	0.97	0.81	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.96							1.0			1.29	0.86									1.0			1.2	-0.010000000000000009	-0.010000000000000009	0.3700000000000001	-0.010526315789473717	-0.010471299867295437	0.3408155630377874	0.96	0.3700000000000001
309158	0.96	0.95	0.96	0.96	0.69	RCS.MI	0.86	0.86	0.84	0.85	0.97	0.81	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.0	-0.0	0.3700000000000001	-0.0	-0.0	0.3408155630377874	0.96	0.3700000000000001
1207352	0.96	0.91	0.96	0.93	0.67	RCS.MI	0.85	0.85	0.8	0.82	0.97	0.8	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	0.029999999999999916	0.029999999999999916	0.4	0.03124999999999989	0.03174869831458019	0.38406767797449004	0.96	0.4
930996	0.94	0.89	0.94	0.92	0.66	RCS.MI	0.83	0.83	0.78	0.81	0.97	0.78	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	0.010000000000000009	0.010000000000000009	0.41000000000000003	0.010752688172043001	0.010810916104215617	0.399111891865517	0.96	0.41000000000000003
555008	0.92	0.89	0.9	0.9	0.64	RCS.MI	0.8	0.81	0.79	0.79	0.97	0.78	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	0.020000000000000018	0.020000000000000018	0.43000000000000005	0.021739130434782594	0.02197890671877523	0.4302032672403062	0.96	0.43000000000000005
677298	0.9	0.88	0.9	0.9	0.64	RCS.MI	0.78	0.79	0.77	0.78	0.97	0.77	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29		0.77		0.77						1.0			1.2	-0.0	-0.0	0.43000000000000005	-0.0	-0.0	0.4302032672403062	0.96	0.43000000000000005
351954	0.91	0.89	0.89	0.9	0.64	RCS.MI	0.79	0.8	0.78	0.79	0.97	0.77	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.0	-0.0	0.43000000000000005	-0.0	-0.0	0.4302032672403062	0.96	0.43000000000000005
303695	0.91	0.89	0.89	0.9	0.64	RCS.MI	0.79	0.8	0.79	0.79	0.97	0.77	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.0	-0.0	0.43000000000000005	-0.0	-0.0	0.4302032672403062	0.96	0.43000000000000005
147667	0.91	0.89	0.89	0.9	0.65	RCS.MI	0.79	0.8	0.79	0.79	0.97	0.77	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.0	-0.0	0.43000000000000005	-0.0	-0.0	0.4302032672403062	0.96	0.43000000000000005
285198	0.92	0.9	0.9	0.9	0.64	RCS.MI	0.79	0.81	0.79	0.79	0.97	0.77	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29	0.81									1.0			1.2	-0.0	-0.0	0.43000000000000005	-0.0	-0.0	0.4302032672403062	0.96	0.43000000000000005
158441	0.9	0.9	0.9	0.9	0.64	RCS.MI	0.8	0.8	0.8	0.8	0.97	0.77	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.0	-0.0	0.43000000000000005	-0.0	-0.0	0.4302032672403062	0.96	0.43000000000000005
204275	0.9	0.89	0.9	0.89	0.64	RCS.MI	0.8	0.8	0.79	0.79	0.97	0.77	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.89		0.89				1.0			1.29		0.79								1.0			1.2	0.010000000000000009	0.010000000000000009	0.44000000000000006	0.011111111111111072	0.011173300598125189	0.44627296687221985	0.96	0.44000000000000006
262264	0.91	0.89	0.89	0.89	0.64	RCS.MI	0.79	0.81	0.79	0.8	0.97	0.77	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.0	-0.0	0.44000000000000006	-0.0	-0.0	0.44627296687221985	0.96	0.44000000000000006
258666	0.91	0.89	0.89	0.9	0.65	RCS.MI	0.79	0.81	0.79	0.81	0.97	0.77	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.010000000000000009	-0.010000000000000009	0.43000000000000005	-0.011235955056179803	-0.011173300598125255	0.4302032672403062	0.96	0.43000000000000005
137382	0.92	0.9	0.9	0.9	0.65	RCS.MI	0.8	0.81	0.79	0.8	0.97	0.77	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.0	-0.0	0.43000000000000005	-0.0	-0.0	0.4302032672403062	0.96	0.43000000000000005
1520292	0.95	0.9	0.9	0.95	0.68	RCS.MI	0.79	0.84	0.79	0.83	0.97	0.77	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.04999999999999993	-0.04999999999999993	0.3800000000000001	-0.05555555555555558	-0.05406722127027579	0.35492941106976383	0.96	0.3800000000000001
1203449	0.97	0.94	0.94	0.95	0.68	RCS.MI	0.83	0.85	0.83	0.84	0.97	0.77	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.0	-0.0	0.3800000000000001	-0.0	-0.0	0.35492941106976383	0.97	0.3800000000000001
1226921	0.97	0.94	0.95	0.97	0.7	RCS.MI	0.85	0.86	0.83	0.86	0.97	0.77	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.020000000000000018	-0.020000000000000018	0.3600000000000001	-0.021052631578947434	-0.020834086902842053	0.32699272218172726	0.97	0.3600000000000001
1734150	1.04	0.97	0.97	1.03	0.74	RCS.MI	0.87	0.93	0.86	0.92	0.97	0.77	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								1.0			1.29										1.0			1.2	-0.06000000000000005	-0.06000000000000005	0.30000000000000004	-0.061855670103092786	-0.06001800972625295	0.24969217525851994	1.04	0.30000000000000004
4041209	1.12	1.04	1.08	1.06	0.76	RCS.MI	0.99	1.02	0.95	0.97	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.12		1.12		1.12			-1.0			1.12	1.02		1.02		1.02					-1.0			1.02	-0.030000000000000027	-0.030000000000000027	0.27	-0.029126213592232997	-0.02871010588243136	0.21432352878893912	0.88	0.27
3817034	1.1	1.01	1.07	1.04	0.75	RCS.MI	0.98	1.0	0.92	0.95	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.12										-1.0			1.02	-0.020000000000000018	-0.020000000000000018	0.25	-0.018867924528301883	-0.019048194970694474	0.1914117640948083	0.88	0.25
687283	1.06	1.03	1.06	1.04	0.74	RCS.MI	0.96	0.96	0.93	0.93	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		1.03						-1.0			1.12		0.93								-1.0			1.02	0.0	0.0	0.25	0.0	0.0	0.1914117640948083	0.88	0.25
860044	1.07	1.03	1.04	1.06	0.76	RCS.MI	0.94	0.96	0.93	0.96	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.12										-1.0			1.02	0.020000000000000018	0.020000000000000018	0.27	0.019230769230769162	0.01904819497069441	0.21432352878893912	0.88	0.27
690539	1.08	1.05	1.06	1.08	0.78	RCS.MI	0.95	0.97	0.94	0.97	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.08							-1.0			1.12										-1.0			1.02	0.020000000000000018	0.020000000000000018	0.29000000000000004	0.018867924528301883	0.018692133012152546	0.23723529348306993	0.88	0.29000000000000004
1611733	1.09	1.03	1.09	1.06	0.76	RCS.MI	0.98	0.98	0.93	0.96	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		1.03						-1.0			1.12	0.98									-1.0			1.02	-0.020000000000000018	-0.020000000000000018	0.27	-0.01851851851851849	-0.01869213301215252	0.21432352878893912	0.88	0.27
622973	1.08	1.04	1.07	1.08	0.77	RCS.MI	0.96	0.97	0.94	0.97	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.12										-1.0			1.02	0.020000000000000018	0.020000000000000018	0.29000000000000004	0.018867924528301883	0.018692133012152546	0.23723529348306993	0.89	0.29000000000000004
275954	1.08	1.06	1.08	1.07	0.77	RCS.MI	0.97	0.97	0.95	0.96	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.08							-1.0			1.12										-1.0			1.02	-0.010000000000000009	-0.010000000000000009	0.28	-0.0092592592592593	-0.009302392662313561	0.22577941113600453	0.89	0.28
472131	1.07	1.06	1.07	1.07	0.77	RCS.MI	0.95	0.95	0.94	0.95	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.12										-1.0			1.02	0.0	0.0	0.28	0.0	0.0	0.22577941113600453	0.89	0.28
744327	1.08	1.04	1.08	1.06	0.76	RCS.MI	0.96	0.96	0.93	0.94	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	-0.010000000000000009	-0.010000000000000009	0.27	-0.009345794392523366	-0.009389740349839032	0.21432352878893912	0.89	0.27
336082	1.07	1.05	1.06	1.06	0.76	RCS.MI	0.93	0.94	0.92	0.94	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	0.0	0.0	0.27	0.0	0.0	0.21432352878893912	0.89	0.27
194231	1.07	1.05	1.06	1.06	0.76	RCS.MI	0.93	0.94	0.92	0.93	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	0.0	0.0	0.27	0.0	0.0	0.21432352878893912	0.89	0.27
600655	1.06	1.02	1.06	1.04	0.74	RCS.MI	0.93	0.93	0.9	0.91	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	-0.020000000000000018	-0.020000000000000018	0.25	-0.018867924528301883	-0.019048194970694474	0.1914117640948081	0.89	0.25
442940	1.04	1.03	1.03	1.04	0.75	RCS.MI	0.9	0.91	0.9	0.91	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	0.0	0.0	0.25	0.0	0.0	0.1914117640948081	0.89	0.25
449215	1.05	1.03	1.05	1.03	0.74	RCS.MI	0.9	0.9	0.89	0.89	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	-0.010000000000000009	-0.010000000000000009	0.24	-0.009615384615384581	-0.009661910911736859	0.17995588174774269	0.9	0.24
288332	1.04	1.02	1.04	1.02	0.73	RCS.MI	0.91	0.91	0.88	0.89	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12		0.88								-1.0			1.02	-0.010000000000000009	-0.010000000000000009	0.22999999999999998	-0.009708737864077666	-0.009756174945364685	0.16849999940067728	0.9	0.22999999999999998
414731	1.04	1.0	1.02	1.01	0.73	RCS.MI	0.89	0.9	0.88	0.88	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	-0.010000000000000009	-0.010000000000000009	0.21999999999999997	-0.009803921568627416	-0.009852296443011594	0.15704411705361188	0.94	0.21999999999999997
445410	1.02	1.0	1.02	1.01	0.72	RCS.MI	0.9	0.9	0.88	0.89	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		1.0						-1.0			1.12										-1.0			1.02	0.0	0.0	0.21999999999999997	0.0	0.0	0.15704411705361188	0.94	0.21999999999999997
333791	1.04	1.01	1.01	1.03	0.74	RCS.MI	0.88	0.91	0.88	0.9	1.02	0.77	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	1.04							-1.0			1.12	0.91									-1.0			1.02	0.020000000000000018	0.020000000000000018	0.24	0.01980198019801982	0.019608471388376337	0.1799558817477429	0.97	0.24
665844	1.05	1.0	1.05	1.01	0.72	RCS.MI	0.92	0.92	0.87	0.88	1.02	0.77	1.0	1.0	-1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	-0.020000000000000018	-0.020000000000000018	0.21999999999999997	-0.01941747572815533	-0.019608471388376313	0.15704411705361188	1.0	0.21999999999999997
784918	1.03	0.98	1.01	1.01	0.72	RCS.MI	0.89	0.9	0.86	0.89	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.98		0.98				-1.0			1.12		0.86								-1.0			1.02	0.0	0.0	0.21999999999999997	0.0	0.0	0.15704411705361188	0.98	0.21999999999999997
266106	1.03	1.0	1.02	1.01	0.72	RCS.MI	0.89	0.9	0.88	0.88	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	1.03							-1.0			1.12	0.9									-1.0			1.02	0.0	0.0	0.21999999999999997	0.0	0.0	0.15704411705361188	0.98	0.21999999999999997
388690	1.01	0.99	1.0	1.0	0.72	RCS.MI	0.87	0.88	0.86	0.87	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.99						-1.0			1.12		0.86								-1.0			1.02	-0.010000000000000009	-0.010000000000000009	0.20999999999999996	-0.00990099009900991	-0.009950330853168092	0.14558823470654647	0.98	0.20999999999999996
395653	1.03	1.0	1.0	1.02	0.73	RCS.MI	0.86	0.89	0.86	0.88	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	1.03		1.03					-1.0			1.12	0.89									-1.0			1.02	0.020000000000000018	0.020000000000000018	0.22999999999999998	0.020000000000000018	0.01980262729617973	0.16849999940067728	0.98	0.22999999999999998
308016	1.03	1.0	1.03	1.0	0.72	RCS.MI	0.89	0.89	0.86	0.86	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	-0.020000000000000018	-0.020000000000000018	0.20999999999999996	-0.019607843137254943	-0.019802627296179754	0.14558823470654647	0.98	0.20999999999999996
425776	1.02	0.99	1.02	0.99	0.71	RCS.MI	0.88	0.88	0.86	0.86	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	-0.010000000000000009	-0.010000000000000009	0.19999999999999996	-0.010000000000000009	-0.01005033585350145	0.13413235235948084	0.98	0.19999999999999996
2171342	0.99	0.94	0.99	0.95	0.68	RCS.MI	0.86	0.86	0.82	0.82	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	-0.040000000000000036	-0.040000000000000036	0.15999999999999992	-0.04040404040404044	-0.041242958534049134	0.088308822971219	0.94	0.15999999999999992
607405	0.96	0.94	0.95	0.94	0.67	RCS.MI	0.83	0.84	0.82	0.82	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.94		0.94				-1.0			1.12										-1.0			1.02	-0.010000000000000009	-0.010000000000000009	0.1499999999999999	-0.010526315789473717	-0.010582109330536972	0.0768529406241536	0.94	0.1499999999999999
412591	0.95	0.94	0.94	0.94	0.67	RCS.MI	0.81	0.83	0.81	0.81	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	0.0	0.0	0.1499999999999999	0.0	0.0	0.0768529406241536	0.94	0.1499999999999999
534801	0.95	0.94	0.94	0.95	0.68	RCS.MI	0.81	0.82	0.81	0.81	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12		0.81								-1.0			1.02	0.010000000000000009	0.010000000000000009	0.15999999999999992	0.010638297872340496	0.010582109330537008	0.088308822971219	0.94	0.15999999999999992
622214	0.97	0.95	0.97	0.96	0.69	RCS.MI	0.84	0.84	0.82	0.83	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.97							-1.0			1.12										-1.0			1.02	0.010000000000000009	0.010000000000000009	0.16999999999999993	0.010526315789473717	0.010471299867295437	0.09976470531828463	0.94	0.16999999999999993
582491	0.96	0.94	0.96	0.96	0.69	RCS.MI	0.83	0.83	0.82	0.83	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.94						-1.0			1.12										-1.0			1.02	0.0	0.0	0.16999999999999993	0.0	0.0	0.09976470531828463	0.94	0.16999999999999993
597824	0.97	0.95	0.96	0.96	0.69	RCS.MI	0.84	0.85	0.83	0.84	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.97							-1.0			1.12	0.85									-1.0			1.02	0.0	0.0	0.16999999999999993	0.0	0.0	0.09976470531828463	0.94	0.16999999999999993
446583	0.96	0.94	0.96	0.94	0.68	RCS.MI	0.84	0.84	0.82	0.83	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.94						-1.0			1.12										-1.0			1.02	-0.020000000000000018	-0.020000000000000018	0.1499999999999999	-0.02083333333333337	-0.02105340919783238	0.0768529406241536	0.94	0.1499999999999999
1220903	0.99	0.94	0.94	0.96	0.69	RCS.MI	0.81	0.85	0.81	0.83	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.99		0.99					-1.0			1.12										-1.0			1.02	0.020000000000000018	0.020000000000000018	0.16999999999999993	0.02127659574468077	0.021053409197832263	0.09976470531828441	0.94	0.16999999999999993
969276	0.96	0.91	0.95	0.91	0.65	RCS.MI	0.84	0.85	0.81	0.81	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.91						-1.0			1.12										-1.0			1.02	-0.04999999999999993	-0.04999999999999993	0.12	-0.05208333333333326	-0.05348868495098612	0.04248529358295716	0.91	0.12
902715	0.95	0.92	0.92	0.94	0.68	RCS.MI	0.8	0.82	0.79	0.81	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.95							-1.0			1.12										-1.0			1.02	0.029999999999999916	0.029999999999999916	0.1499999999999999	0.03296703296703285	0.03243527575315374	0.07685294062415338	0.91	0.1499999999999999
404745	0.96	0.94	0.94	0.94	0.67	RCS.MI	0.81	0.82	0.8	0.81	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12		0.8								-1.0			1.02	0.0	0.0	0.1499999999999999	0.0	0.0	0.07685294062415338	0.91	0.1499999999999999
449180	0.94	0.91	0.94	0.92	0.66	RCS.MI	0.82	0.82	0.8	0.8	1.02	0.77	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			1.12										-1.0			1.02	-0.019999999999999907	-0.019999999999999907	0.13	-0.02127659574468077	-0.021506205220963505	0.05394117593002257	0.91	0.13
