volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
1300	0.54	0.54	0.54	0.54	0.54	ZEST.MI	0.56	0.56	0.56	0.56	0.76	0.52	1.0	-1.0	1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0		0.54							-1.0			0.69							1.0			0.57	0.0	0.0	-0.17000000000000004	0.0	0.0	-0.29028117396939057	0.52	-0.17000000000000004
0	0.54	0.54	0.54	0.54	0.54	ZEST.MI	0.57	0.57	0.57	0.57	0.76	0.52	1.0	-1.0	1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.17000000000000004	0.0	0.0	-0.29028117396939057	0.52	-0.17000000000000004
37450	0.57	0.54	0.55	0.54	0.54	ZEST.MI	0.58	0.59	0.57	0.57	0.76	0.52	1.0	-1.0	1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.17000000000000004	0.0	0.0	-0.29028117396939057	0.52	-0.17000000000000004
154699	0.59	0.54	0.54	0.56	0.56	ZEST.MI	0.57	0.62	0.57	0.6	0.76	0.52	1.0	1.0	1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.59		0.59						-1.0			0.69	0.62						1.0			0.57	0.020000000000000018	0.020000000000000018	-0.15000000000000002	0.03703703703703698	0.03636764417087479	-0.2639952915238125	0.52	-0.15000000000000002
128656	0.59	0.55	0.57	0.55	0.55	ZEST.MI	0.61	0.62	0.58	0.59	0.76	0.52	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	-0.010000000000000009	-0.010000000000000009	-0.16000000000000003	-0.017857142857142905	-0.018018505502678365	-0.27713823274660154	0.52	-0.16000000000000003
11030	0.55	0.55	0.55	0.55	0.55	ZEST.MI	0.58	0.58	0.57	0.57	0.76	0.52	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0		0.55							-1.0			0.69		0.57					1.0			0.57	0.0	0.0	-0.16000000000000003	0.0	0.0	-0.27713823274660154	0.52	-0.16000000000000003
25085	0.58	0.55	0.56	0.58	0.58	ZEST.MI	0.6	0.62	0.59	0.62	0.76	0.52	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.69	0.62						1.0			0.57	0.029999999999999916	0.029999999999999916	-0.13000000000000012	0.05454545454545445	0.05310982531394833	-0.23770940907823446	0.52	-0.13000000000000012
59973	0.58	0.55	0.56	0.58	0.58	ZEST.MI	0.6	0.62	0.59	0.62	0.76	0.52	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.13000000000000012	0.0	0.0	-0.23770940907823446	0.52	-0.13000000000000012
60198	0.58	0.56	0.57	0.56	0.56	ZEST.MI	0.6	0.61	0.58	0.59	0.76	0.52	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.69		0.58					1.0			0.57	-0.019999999999999907	-0.019999999999999907	-0.15000000000000002	-0.0344827586206895	-0.03509131981126994	-0.2639952915238125	0.52	-0.15000000000000002
79353	0.58	0.56	0.57	0.58	0.58	ZEST.MI	0.61	0.62	0.6	0.62	0.76	0.52	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.58								-1.0			0.69	0.62						1.0			0.57	0.019999999999999907	0.019999999999999907	-0.13000000000000012	0.03571428571428559	0.03509131981126998	-0.23770940907823446	0.54	-0.13000000000000012
1100	0.57	0.57	0.57	0.57	0.57	ZEST.MI	0.6	0.6	0.6	0.6	0.76	0.52	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	-0.010000000000000009	-0.010000000000000009	-0.14000000000000012	-0.017241379310344862	-0.01739174271186922	-0.2508523503010236	0.54	-0.14000000000000012
1254	0.57	0.56	0.57	0.57	0.57	ZEST.MI	0.6	0.6	0.59	0.6	0.76	0.52	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.14000000000000012	0.0	0.0	-0.2508523503010236	0.54	-0.14000000000000012
0	0.57	0.57	0.57	0.57	0.57	ZEST.MI	0.6	0.6	0.6	0.6	0.76	0.52	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.14000000000000012	0.0	0.0	-0.2508523503010236	0.54	-0.14000000000000012
2800	0.56	0.56	0.56	0.56	0.56	ZEST.MI	0.59	0.59	0.59	0.59	0.76	0.52	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0		0.56							-1.0			0.69							1.0			0.57	-0.009999999999999898	-0.009999999999999898	-0.15000000000000002	-0.01754385964912264	-0.01769957709940075	-0.2639952915238125	0.54	-0.15000000000000002
12580	0.56	0.56	0.56	0.56	0.56	ZEST.MI	0.58	0.59	0.58	0.59	0.76	0.52	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69		0.58					1.0			0.57	0.0	0.0	-0.15000000000000002	0.0	0.0	-0.2639952915238125	0.54	-0.15000000000000002
1000	0.57	0.57	0.57	0.57	0.57	ZEST.MI	0.59	0.59	0.59	0.59	0.76	0.52	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0	0.57								-1.0			0.69							1.0			0.57	0.009999999999999898	0.009999999999999898	-0.14000000000000012	0.01785714285714257	0.017699577099400638	-0.2508523503010236	0.54	-0.14000000000000012
0	0.57	0.57	0.57	0.57	0.57	ZEST.MI	0.6	0.6	0.6	0.6	0.76	0.52	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.14000000000000012	0.0	0.0	-0.2508523503010236	0.54	-0.14000000000000012
16244	0.57	0.55	0.56	0.57	0.57	ZEST.MI	0.59	0.6	0.59	0.6	0.76	0.52	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0		0.55							-1.0			0.69							1.0			0.57	0.0	0.0	-0.14000000000000012	0.0	0.0	-0.2508523503010236	0.54	-0.14000000000000012
0	0.57	0.57	0.57	0.57	0.57	ZEST.MI	0.63	0.63	0.63	0.63	0.76	0.52	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0	0.57								-1.0			0.69	0.63		0.63				1.0			0.57	0.0	0.0	-0.14000000000000012	0.0	0.0	-0.2508523503010236	0.54	-0.14000000000000012
40487	0.57	0.55	0.57	0.57	0.57	ZEST.MI	0.62	0.63	0.6	0.62	0.76	0.52	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.14000000000000012	0.0	0.0	-0.2508523503010236	0.54	-0.14000000000000012
4426	0.57	0.53	0.57	0.57	0.57	ZEST.MI	0.62	0.62	0.58	0.62	0.76	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.14000000000000012	0.0	0.0	-0.2508523503010236	0.53	-0.14000000000000012
43254	0.57	0.54	0.55	0.55	0.55	ZEST.MI	0.61	0.62	0.59	0.61	0.76	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	-0.019999999999999907	-0.019999999999999907	-0.16000000000000003	-0.0350877192982455	-0.035718082602079114	-0.27713823274660165	0.53	-0.16000000000000003
9460	0.55	0.54	0.55	0.55	0.55	ZEST.MI	0.61	0.61	0.6	0.61	0.76	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.16000000000000003	0.0	0.0	-0.27713823274660165	0.53	-0.16000000000000003
9277	0.55	0.55	0.55	0.55	0.55	ZEST.MI	0.6	0.6	0.6	0.6	0.76	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.16000000000000003	0.0	0.0	-0.27713823274660165	0.53	-0.16000000000000003
24600	0.55	0.54	0.55	0.54	0.54	ZEST.MI	0.6	0.6	0.59	0.59	0.76	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69		0.59					1.0			0.57	-0.010000000000000009	-0.010000000000000009	-0.17000000000000004	-0.018181818181818188	-0.01834913866819654	-0.2902811739693907	0.53	-0.17000000000000004
3000	0.55	0.55	0.55	0.55	0.55	ZEST.MI	0.6	0.6	0.6	0.6	0.76	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69	0.6						1.0			0.57	0.010000000000000009	0.010000000000000009	-0.16000000000000003	0.0185185185185186	0.018349138668196617	-0.27713823274660165	0.53	-0.16000000000000003
36508	0.54	0.52	0.54	0.54	0.54	ZEST.MI	0.59	0.59	0.57	0.58	0.76	0.52	1.0	1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0		0.52		0.52					-1.0			0.69		0.57		0.57			1.0			0.57	-0.010000000000000009	-0.010000000000000009	-0.17000000000000004	-0.018181818181818188	-0.01834913866819654	-0.2902811739693907	0.52	-0.17000000000000004
29208	0.57	0.54	0.54	0.55	0.55	ZEST.MI	0.59	0.62	0.59	0.6	0.76	0.52	1.0	1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	0.010000000000000009	0.010000000000000009	-0.16000000000000003	0.0185185185185186	0.018349138668196617	-0.27713823274660154	0.52	-0.16000000000000003
90639	0.59	0.53	0.55	0.59	0.59	ZEST.MI	0.59	0.63	0.57	0.63	0.76	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0	0.59								-1.0			0.69	0.63						1.0			0.57	0.039999999999999925	0.039999999999999925	-0.1200000000000001	0.07272727272727253	0.07020425867324835	-0.22456646785544543	0.52	-0.1200000000000001
65457	0.58	0.55	0.55	0.56	0.56	ZEST.MI	0.59	0.62	0.59	0.6	0.75	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	-0.029999999999999916	-0.029999999999999916	-0.15000000000000002	-0.05084745762711851	-0.05218575317057007	-0.2639952915238125	0.52	-0.15000000000000002
2005	0.56	0.55	0.55	0.56	0.56	ZEST.MI	0.59	0.6	0.59	0.6	0.75	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.15000000000000002	0.0	0.0	-0.2639952915238125	0.52	-0.15000000000000002
6000	0.55	0.55	0.55	0.55	0.55	ZEST.MI	0.58	0.58	0.58	0.58	0.75	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0		0.55							-1.0			0.69		0.58					1.0			0.57	-0.010000000000000009	-0.010000000000000009	-0.16000000000000003	-0.017857142857142905	-0.018018505502678365	-0.27713823274660165	0.52	-0.16000000000000003
200	0.56	0.56	0.56	0.56	0.56	ZEST.MI	0.6	0.6	0.6	0.6	0.73	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0	0.56								-1.0			0.69	0.6						1.0			0.57	0.010000000000000009	0.010000000000000009	-0.15000000000000002	0.0181818181818183	0.01801850550267843	-0.2639952915238125	0.52	-0.15000000000000002
17011	0.58	0.55	0.56	0.55	0.55	ZEST.MI	0.58	0.61	0.58	0.58	0.72	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	-1.0	1.0									-1.0			0.69							1.0			0.57	-0.010000000000000009	-0.010000000000000009	-0.16000000000000003	-0.017857142857142905	-0.018018505502678365	-0.27713823274660154	0.52	-0.16000000000000003
0	0.55	0.55	0.55	0.55	0.55	ZEST.MI	0.59	0.59	0.59	0.59	0.72	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	-1.0	1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.16000000000000003	0.0	0.0	-0.27713823274660154	0.52	-0.16000000000000003
380	0.55	0.55	0.55	0.55	0.55	ZEST.MI	0.58	0.58	0.58	0.58	0.69	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0		0.55							-1.0			0.69		0.58					1.0			0.57	0.0	0.0	-0.16000000000000003	0.0	0.0	-0.27713823274660154	0.52	-0.16000000000000003
31984	0.55	0.55	0.55	0.55	0.55	ZEST.MI	0.6	0.6	0.6	0.6	0.69	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.16000000000000003	0.0	0.0	-0.27713823274660154	0.52	-0.16000000000000003
26110	0.59	0.55	0.55	0.59	0.59	ZEST.MI	0.59	0.63	0.59	0.63	0.68	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0	0.59		0.59						-1.0			0.69	0.63						1.0			0.57	0.039999999999999925	0.039999999999999925	-0.1200000000000001	0.07272727272727253	0.07020425867324835	-0.22456646785544543	0.52	-0.1200000000000001
59409	0.58	0.56	0.58	0.57	0.57	ZEST.MI	0.62	0.62	0.6	0.61	0.65	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							1.0			0.57	-0.020000000000000018	-0.020000000000000018	-0.14000000000000012	-0.03389830508474578	-0.03448617607116932	-0.2508523503010236	0.52	-0.14000000000000012
4100	0.58	0.56	0.57	0.58	0.58	ZEST.MI	0.61	0.61	0.6	0.61	0.65	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							1.0			0.57	0.010000000000000009	0.010000000000000009	-0.13000000000000012	0.01754385964912286	0.01739174271186924	-0.23770940907823457	0.52	-0.13000000000000012
12106	0.57	0.56	0.57	0.56	0.56	ZEST.MI	0.62	0.62	0.61	0.61	0.64	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							1.0			0.57	-0.019999999999999907	-0.019999999999999907	-0.15000000000000002	-0.0344827586206895	-0.03509131981126994	-0.2639952915238125	0.52	-0.15000000000000002
19205	0.56	0.55	0.56	0.55	0.55	ZEST.MI	0.61	0.61	0.6	0.6	0.64	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							1.0			0.57	-0.010000000000000009	-0.010000000000000009	-0.16000000000000003	-0.017857142857142905	-0.018018505502678365	-0.27713823274660165	0.52	-0.16000000000000003
0	0.55	0.55	0.55	0.55	0.55	ZEST.MI	0.6	0.6	0.6	0.6	0.64	0.52	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69		0.6					1.0			0.57	0.0	0.0	-0.16000000000000003	0.0	0.0	-0.27713823274660165	0.52	-0.16000000000000003
110299	0.57	0.52	0.55	0.56	0.56	ZEST.MI	0.6	0.62	0.57	0.62	0.64	0.52	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0		0.52		0.52					-1.0			0.69							1.0			0.57	0.010000000000000009	0.010000000000000009	-0.15000000000000002	0.0181818181818183	0.01801850550267843	-0.2639952915238125	0.52	-0.15000000000000002
45066	0.57	0.54	0.57	0.55	0.55	ZEST.MI	0.63	0.63	0.6	0.61	0.64	0.52	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							1.0			0.57	-0.010000000000000009	-0.010000000000000009	-0.16000000000000003	-0.017857142857142905	-0.018018505502678365	-0.27713823274660154	0.52	-0.16000000000000003
58486	0.57	0.53	0.55	0.55	0.55	ZEST.MI	0.64	0.66	0.61	0.64	0.66	0.52	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							1.0			0.57	0.0	0.0	-0.16000000000000003	0.0	0.0	-0.27713823274660154	0.52	-0.16000000000000003
37587	0.56	0.54	0.55	0.56	0.56	ZEST.MI	0.64	0.65	0.63	0.65	0.66	0.52	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69	0.65		0.65		0.65		0.0			0.65	0.010000000000000009	0.010000000000000009	-0.15000000000000002	0.0181818181818183	0.01801850550267843	-0.2639952915238124	0.52	-0.15000000000000002
35039	0.57	0.55	0.57	0.56	0.56	ZEST.MI	0.65	0.65	0.64	0.64	0.66	0.52	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							0.0			0.65	0.0	0.0	-0.15000000000000002	0.0	0.0	-0.2639952915238124	0.52	-0.15000000000000002
36039	0.57	0.55	0.56	0.55	0.55	ZEST.MI	0.63	0.64	0.62	0.62	0.66	0.52	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							0.0			0.65	-0.010000000000000009	-0.010000000000000009	-0.16000000000000003	-0.017857142857142905	-0.018018505502678365	-0.27713823274660154	0.52	-0.16000000000000003
12448	0.56	0.55	0.55	0.56	0.56	ZEST.MI	0.61	0.61	0.61	0.61	0.66	0.52	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0	0.56								-1.0			0.69							0.0			0.65	0.010000000000000009	0.010000000000000009	-0.15000000000000002	0.0181818181818183	0.01801850550267843	-0.2639952915238124	0.52	-0.15000000000000002
0	0.56	0.56	0.56	0.56	0.56	ZEST.MI	0.6	0.6	0.6	0.6	0.66	0.52	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							0.0			0.65	0.0	0.0	-0.15000000000000002	0.0	0.0	-0.2639952915238124	0.52	-0.15000000000000002
55360	0.56	0.56	0.56	0.56	0.56	ZEST.MI	0.59	0.59	0.59	0.59	0.66	0.52	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							0.0			0.65	0.0	0.0	-0.15000000000000002	0.0	0.0	-0.2639952915238124	0.52	-0.15000000000000002
6100	0.56	0.56	0.56	0.56	0.56	ZEST.MI	0.59	0.59	0.59	0.59	0.66	0.52	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							0.0			0.65	0.0	0.0	-0.15000000000000002	0.0	0.0	-0.2639952915238124	0.52	-0.15000000000000002
87871	0.58	0.55	0.56	0.55	0.55	ZEST.MI	0.56	0.58	0.55	0.55	0.66	0.52	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							0.0			0.65	-0.010000000000000009	-0.010000000000000009	-0.16000000000000003	-0.017857142857142905	-0.018018505502678365	-0.27713823274660154	0.52	-0.16000000000000003
2100	0.56	0.55	0.55	0.55	0.55	ZEST.MI	0.55	0.56	0.55	0.55	0.66	0.52	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0		0.55							-1.0			0.69		0.55					0.0			0.65	0.0	0.0	-0.16000000000000003	0.0	0.0	-0.27713823274660154	0.52	-0.16000000000000003
9758	0.57	0.55	0.55	0.55	0.55	ZEST.MI	0.54	0.56	0.54	0.55	0.66	0.52	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							0.0			0.65	0.0	0.0	-0.16000000000000003	0.0	0.0	-0.27713823274660154	0.52	-0.16000000000000003
26600	0.58	0.57	0.57	0.57	0.57	ZEST.MI	0.56	0.58	0.56	0.56	0.66	0.52	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0	0.58		0.58						-1.0			0.69	0.58						0.0			0.65	0.019999999999999907	0.019999999999999907	-0.14000000000000012	0.036363636363636154	0.03571808260207903	-0.2508523503010235	0.52	-0.14000000000000012
15300	0.57	0.56	0.56	0.56	0.56	ZEST.MI	0.56	0.57	0.56	0.56	0.66	0.52	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0		0.56							-1.0			0.69							0.0			0.65	-0.009999999999999898	-0.009999999999999898	-0.15000000000000002	-0.01754385964912264	-0.01769957709940075	-0.2639952915238124	0.52	-0.15000000000000002
300	0.57	0.57	0.57	0.57	0.57	ZEST.MI	0.56	0.56	0.56	0.56	0.66	0.52	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0	0.57								-1.0			0.69							0.0			0.65	0.009999999999999898	0.009999999999999898	-0.14000000000000012	0.01785714285714257	0.017699577099400638	-0.2508523503010236	0.52	-0.14000000000000012
34942	0.58	0.55	0.57	0.56	0.56	ZEST.MI	0.55	0.56	0.53	0.54	0.66	0.52	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	-1.0	-1.0		0.55							-1.0			0.69		0.53					0.0			0.65	-0.009999999999999898	-0.009999999999999898	-0.15000000000000002	-0.01754385964912264	-0.01769957709940075	-0.2639952915238125	0.52	-0.15000000000000002
22174	0.57	0.55	0.57	0.56	0.56	ZEST.MI	0.54	0.54	0.53	0.54	0.66	0.52	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	1.0	-1.0	-1.0									-1.0			0.69							0.0			0.65	0.0	0.0	-0.15000000000000002	0.0	0.0	-0.2639952915238125	0.52	-0.15000000000000002
11400	0.57	0.57	0.57	0.57	0.57	ZEST.MI	0.55	0.55	0.55	0.55	0.66	0.52	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	1.0	-1.0	-1.0	0.57			0.57					-1.0			0.69	0.55						0.0			0.65	0.009999999999999898	0.009999999999999898	-0.14000000000000012	0.01785714285714257	0.017699577099400638	-0.2508523503010237	0.52	-0.14000000000000012
56023	0.57	0.55	0.57	0.56	0.56	ZEST.MI	0.54	0.55	0.53	0.53	0.66	0.52	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	1.0	-1.0	-1.0		0.55							-1.0			0.69							0.0			0.65	-0.009999999999999898	-0.009999999999999898	-0.15000000000000002	-0.01754385964912264	-0.01769957709940075	-0.2639952915238126	0.52	-0.15000000000000002
12000	0.56	0.55	0.56	0.56	0.56	ZEST.MI	0.53	0.53	0.53	0.53	0.66	0.52	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	1.0	-1.0	-1.0									-1.0			0.69							0.0			0.65	0.0	0.0	-0.15000000000000002	0.0	0.0	-0.2639952915238126	0.53	-0.15000000000000002
33000	0.58	0.56	0.58	0.56	0.56	ZEST.MI	0.54	0.54	0.52	0.52	0.66	0.52	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	1.0	-1.0	-1.0									-1.0			0.69		0.52					0.0			0.65	0.0	0.0	-0.15000000000000002	0.0	0.0	-0.2639952915238126	0.53	-0.15000000000000002
59297	0.58	0.56	0.56	0.57	0.57	ZEST.MI	0.52	0.54	0.52	0.53	0.66	0.52	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	1.0	-1.0	-1.0	0.58								-1.0			0.69							0.0			0.65	0.009999999999999898	0.009999999999999898	-0.14000000000000012	0.01785714285714257	0.017699577099400638	-0.2508523503010238	0.58	-0.14000000000000012
4973	0.58	0.56	0.57	0.58	0.58	ZEST.MI	0.54	0.54	0.53	0.54	0.66	0.52	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	1.0	-1.0	-1.0									-1.0			0.69	0.54						0.0			0.65	-0.010000000000000009	-0.010000000000000009	-0.15000000000000013	-0.01754385964912286	-0.01739174271186924	-0.26376868908893714	0.58	-0.15000000000000013
19976	0.56	0.56	0.56	0.56	0.56	ZEST.MI	0.52	0.52	0.52	0.52	0.66	0.52	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.56							-1.0			0.69		0.52					0.0			0.65	0.019999999999999907	0.019999999999999907	-0.13000000000000023	0.0344827586206895	0.03509131981126994	-0.23747471369925643	0.58	-0.13000000000000023
28100	0.56	0.55	0.55	0.56	0.56	ZEST.MI	0.52	0.53	0.52	0.53	0.66	0.52	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69							0.0			0.65	-0.0	-0.0	-0.13000000000000023	-0.0	-0.0	-0.23747471369925643	0.58	-0.13000000000000023
75488	0.59	0.56	0.56	0.57	0.57	ZEST.MI	0.53	0.55	0.52	0.53	0.66	0.52	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.59		0.59						-1.0			0.69							0.0			0.65	-0.009999999999999898	-0.009999999999999898	-0.14000000000000012	-0.01785714285714257	-0.017699577099400638	-0.2508523503010237	0.59	-0.14000000000000012
26270	0.58	0.56	0.57	0.57	0.57	ZEST.MI	0.54	0.55	0.53	0.54	0.66	0.52	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.69	0.55						0.0			0.65	-0.0	-0.0	-0.14000000000000012	-0.0	-0.0	-0.2508523503010237	0.59	-0.14000000000000012
50856	0.56	0.54	0.56	0.56	0.56	ZEST.MI	0.53	0.53	0.51	0.53	0.66	0.51	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.54		0.54					-1.0			0.69							0.0			0.65	0.009999999999999898	0.009999999999999898	-0.13000000000000023	0.01754385964912264	0.01769957709940075	-0.23747471369925643	0.59	-0.13000000000000023
6933	0.56	0.55	0.55	0.56	0.56	ZEST.MI	0.52	0.52	0.51	0.52	0.66	0.51	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.69		0.51					0.0			0.65	-0.0	-0.0	-0.13000000000000023	-0.0	-0.0	-0.23747471369925643	0.59	-0.13000000000000023
12301	0.57	0.55	0.56	0.56	0.56	ZEST.MI	0.53	0.53	0.52	0.52	0.66	0.51	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.69							0.0			0.65	-0.0	-0.0	-0.13000000000000023	-0.0	-0.0	-0.23747471369925643	0.59	-0.13000000000000023
8010	0.57	0.55	0.56	0.56	0.56	ZEST.MI	0.53	0.54	0.52	0.52	0.66	0.51	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.69							0.0			0.65	-0.0	-0.0	-0.13000000000000023	-0.0	-0.0	-0.23747471369925643	0.59	-0.13000000000000023
89265	0.59	0.55	0.55	0.56	0.56	ZEST.MI	0.52	0.55	0.52	0.53	0.66	0.51	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.69							0.0			0.65	-0.0	-0.0	-0.13000000000000023	-0.0	-0.0	-0.23747471369925643	0.59	-0.13000000000000023
