volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
8000	0.38	0.37	0.37	0.38	0.38	SEIF.MI	0.37	0.37	0.37	0.37	0.45	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.37							-1.0			0.78		0.37						-1.0			0.65	0.010000000000000009	0.010000000000000009	0.21000000000000008	0.02564102564102566	0.025975486403260677	0.6399470140301058	0.43	0.21000000000000008
12000	0.38	0.37	0.38	0.37	0.37	SEIF.MI	0.37	0.37	0.37	0.37	0.45	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	0.010000000000000009	0.010000000000000009	0.22000000000000008	0.02631578947368418	0.026668247082161294	0.6842699063011897	0.43	0.22000000000000008
4000	0.39	0.39	0.39	0.39	0.39	SEIF.MI	0.38	0.38	0.38	0.38	0.45	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78	0.38							-1.0			0.65	-0.020000000000000018	-0.020000000000000018	0.20000000000000007	-0.05405405405405417	-0.05264373348542209	0.5978970905934362	0.43	0.20000000000000007
0	0.39	0.39	0.39	0.39	0.39	SEIF.MI	0.37	0.37	0.37	0.37	0.45	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.39								-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.20000000000000007	-0.0	-0.0	0.5978970905934362	0.43	0.20000000000000007
0	0.39	0.39	0.39	0.39	0.39	SEIF.MI	0.36	0.36	0.36	0.36	0.45	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.20000000000000007	-0.0	-0.0	0.5978970905934362	0.43	0.20000000000000007
44000	0.38	0.37	0.38	0.37	0.37	SEIF.MI	0.36	0.36	0.35	0.35	0.45	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	0.020000000000000018	0.020000000000000018	0.22000000000000008	0.05128205128205132	0.05264373348542203	0.6842699063011897	0.43	0.22000000000000008
18000	0.37	0.36	0.36	0.36	0.36	SEIF.MI	0.34	0.35	0.34	0.34	0.45	0.34	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	0.010000000000000009	0.010000000000000009	0.2300000000000001	0.027027027027027084	0.027398974188114503	0.731055181476223	0.43	0.2300000000000001
10000	0.36	0.35	0.36	0.35	0.35	SEIF.MI	0.34	0.34	0.33	0.33	0.45	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.35							-1.0			0.78		0.33						-1.0			0.65	0.010000000000000009	0.010000000000000009	0.2400000000000001	0.02777777777777779	0.028170876966696335	0.7805139009469722	0.43	0.2400000000000001
2000	0.36	0.36	0.36	0.36	0.36	SEIF.MI	0.34	0.34	0.34	0.34	0.45	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.36								-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.2300000000000001	-0.028571428571428692	-0.02817087696669644	0.7310551814762227	0.43	0.2300000000000001
2000	0.36	0.36	0.36	0.36	0.36	SEIF.MI	0.34	0.34	0.34	0.34	0.45	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78	0.34							-1.0			0.65	-0.0	-0.0	0.2300000000000001	-0.0	-0.0	0.7310551814762227	0.43	0.2300000000000001
20000	0.36	0.35	0.36	0.35	0.35	SEIF.MI	0.35	0.35	0.34	0.34	0.45	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	0.010000000000000009	0.010000000000000009	0.2400000000000001	0.02777777777777779	0.028170876966696335	0.7805139009469719	0.43	0.2400000000000001
14000	0.35	0.35	0.35	0.35	0.35	SEIF.MI	0.33	0.33	0.33	0.33	0.45	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78		0.33						-1.0			0.65	-0.0	-0.0	0.2400000000000001	-0.0	-0.0	0.7805139009469719	0.41	0.2400000000000001
0	0.35	0.35	0.35	0.35	0.35	SEIF.MI	0.34	0.34	0.34	0.34	0.45	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2400000000000001	-0.0	-0.0	0.7805139009469719	0.4	0.2400000000000001
2000	0.34	0.34	0.34	0.34	0.34	SEIF.MI	0.34	0.34	0.34	0.34	0.45	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	0.009999999999999953	0.009999999999999953	0.25000000000000006	0.02857142857142847	0.028987536873252187	0.8328819568571768	0.4	0.25000000000000006
0	0.34	0.34	0.34	0.34	0.34	SEIF.MI	0.34	0.34	0.34	0.34	0.45	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.25000000000000006	-0.0	-0.0	0.8328819568571768	0.4	0.25000000000000006
12000	0.34	0.34	0.34	0.34	0.34	SEIF.MI	0.34	0.35	0.34	0.35	0.45	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.34							-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.25000000000000006	-0.0	-0.0	0.8328819568571768	0.4	0.25000000000000006
0	0.34	0.34	0.34	0.34	0.34	SEIF.MI	0.35	0.35	0.35	0.35	0.42	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.25000000000000006	-0.0	-0.0	0.8328819568571768	0.4	0.25000000000000006
0	0.34	0.34	0.34	0.34	0.34	SEIF.MI	0.36	0.36	0.36	0.36	0.42	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78	0.36							-1.0			0.65	-0.0	-0.0	0.25000000000000006	-0.0	-0.0	0.8328819568571768	0.4	0.25000000000000006
0	0.34	0.34	0.34	0.34	0.34	SEIF.MI	0.35	0.35	0.35	0.35	0.42	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.25000000000000006	-0.0	-0.0	0.8328819568571768	0.39	0.25000000000000006
14000	0.36	0.33	0.33	0.36	0.36	SEIF.MI	0.33	0.36	0.33	0.36	0.42	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78		0.33						-1.0			0.65	-0.019999999999999962	-0.019999999999999962	0.2300000000000001	-0.0588235294117645	-0.057158413839948415	0.7310551814762227	0.39	0.2300000000000001
0	0.36	0.36	0.36	0.36	0.36	SEIF.MI	0.35	0.35	0.35	0.35	0.42	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.36								-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2300000000000001	-0.0	-0.0	0.7310551814762227	0.39	0.2300000000000001
0	0.36	0.36	0.36	0.36	0.36	SEIF.MI	0.36	0.36	0.36	0.36	0.42	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78	0.36							-1.0			0.65	-0.0	-0.0	0.2300000000000001	-0.0	-0.0	0.7310551814762227	0.39	0.2300000000000001
22000	0.34	0.33	0.34	0.34	0.34	SEIF.MI	0.34	0.34	0.33	0.34	0.42	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	0.019999999999999962	0.019999999999999962	0.25000000000000006	0.05555555555555547	0.05715841383994852	0.832881956857177	0.39	0.25000000000000006
0	0.34	0.34	0.34	0.34	0.34	SEIF.MI	0.34	0.34	0.34	0.34	0.42	0.33	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.25000000000000006	-0.0	-0.0	0.832881956857177	0.39	0.25000000000000006
36000	0.35	0.32	0.35	0.32	0.32	SEIF.MI	0.35	0.35	0.32	0.32	0.42	0.32	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	0.020000000000000018	0.020000000000000018	0.2700000000000001	0.05882352941176472	0.060624621816434854	0.9474370791607505	0.38	0.2700000000000001
30000	0.33	0.3	0.33	0.3	0.3	SEIF.MI	0.33	0.33	0.3	0.3	0.42	0.3	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	0.020000000000000018	0.020000000000000018	0.2900000000000001	0.0625	0.06453852113757118	1.077266217771467	0.37	0.2900000000000001
20000	0.31	0.3	0.3	0.3	0.3	SEIF.MI	0.31	0.32	0.31	0.31	0.42	0.3	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2900000000000001	-0.0	-0.0	1.077266217771467	0.36	0.2900000000000001
2000	0.3	0.3	0.3	0.3	0.3	SEIF.MI	0.3	0.3	0.3	0.3	0.42	0.3	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2900000000000001	-0.0	-0.0	1.077266217771467	0.36	0.2900000000000001
14000	0.28	0.28	0.28	0.28	0.28	SEIF.MI	0.28	0.28	0.28	0.28	0.42	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	0.019999999999999962	0.019999999999999962	0.31000000000000005	0.06666666666666654	0.06899287148695131	1.2256423761837145	0.36	0.31000000000000005
26000	0.29	0.28	0.29	0.28	0.28	SEIF.MI	0.29	0.29	0.27	0.27	0.42	0.27	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.31000000000000005	-0.0	-0.0	1.2256423761837145	0.36	0.31000000000000005
16000	0.29	0.28	0.28	0.28	0.28	SEIF.MI	0.27	0.28	0.27	0.28	0.42	0.27	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.31000000000000005	-0.0	-0.0	1.2256423761837145	0.36	0.31000000000000005
10000	0.28	0.27	0.27	0.28	0.28	SEIF.MI	0.27	0.27	0.27	0.27	0.42	0.27	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.27							-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.31000000000000005	-0.0	-0.0	1.2256423761837145	0.36	0.31000000000000005
0	0.28	0.28	0.28	0.28	0.28	SEIF.MI	0.27	0.27	0.27	0.27	0.42	0.27	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.28								-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.31000000000000005	-0.0	-0.0	1.2256423761837145	0.36	0.31000000000000005
14000	0.27	0.27	0.27	0.27	0.27	SEIF.MI	0.26	0.26	0.26	0.26	0.42	0.26	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.27		0.27					-1.0			0.78								-1.0			0.65	0.010000000000000009	0.010000000000000009	0.32000000000000006	0.0357142857142857	0.03636764417087483	1.3080735753016297	0.36	0.32000000000000006
38000	0.28	0.26	0.26	0.27	0.27	SEIF.MI	0.25	0.27	0.25	0.26	0.42	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78		0.25						-1.0			0.65	-0.0	-0.0	0.32000000000000006	-0.0	-0.0	1.3080735753016297	0.36	0.32000000000000006
2000	0.28	0.28	0.28	0.28	0.28	SEIF.MI	0.26	0.26	0.26	0.26	0.42	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.31000000000000005	-0.03703703703703698	-0.03636764417087479	1.2256423761837145	0.36	0.31000000000000005
4000	0.29	0.28	0.28	0.29	0.29	SEIF.MI	0.27	0.27	0.27	0.27	0.42	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.009999999999999953	-0.009999999999999953	0.3000000000000001	-0.03571428571428559	-0.03509131981126998	1.1488960873497933	0.36	0.3000000000000001
28000	0.3	0.28	0.29	0.3	0.3	SEIF.MI	0.27	0.28	0.26	0.28	0.42	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.2900000000000001	-0.034482758620689724	-0.033901551675681416	1.077266217771467	0.36	0.2900000000000001
2000	0.3	0.3	0.3	0.3	0.3	SEIF.MI	0.28	0.28	0.28	0.28	0.42	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2900000000000001	-0.0	-0.0	1.077266217771467	0.36	0.2900000000000001
0	0.3	0.3	0.3	0.3	0.3	SEIF.MI	0.28	0.28	0.28	0.28	0.42	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2900000000000001	-0.0	-0.0	1.077266217771467	0.36	0.2900000000000001
6000	0.31	0.3	0.3	0.31	0.31	SEIF.MI	0.28	0.29	0.28	0.29	0.42	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.31								-1.0			0.78	0.29							-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.2800000000000001	-0.03333333333333344	-0.03278982282299097	1.0102576301014197	0.36	0.2800000000000001
4000	0.31	0.29	0.29	0.31	0.31	SEIF.MI	0.26	0.28	0.26	0.28	0.42	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.29							-1.0			0.78		0.26						-1.0			0.65	-0.0	-0.0	0.2800000000000001	-0.0	-0.0	1.0102576301014197	0.35	0.2800000000000001
4000	0.31	0.31	0.31	0.31	0.31	SEIF.MI	0.29	0.29	0.29	0.29	0.42	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.31								-1.0			0.78	0.29							-1.0			0.65	-0.0	-0.0	0.2800000000000001	-0.0	-0.0	1.0102576301014197	0.35	0.2800000000000001
10000	0.32	0.31	0.32	0.31	0.31	SEIF.MI	0.29	0.29	0.28	0.28	0.42	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2800000000000001	-0.0	-0.0	1.0102576301014197	0.35	0.2800000000000001
18000	0.31	0.3	0.31	0.31	0.31	SEIF.MI	0.28	0.28	0.27	0.27	0.42	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.3							-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2800000000000001	-0.0	-0.0	1.0102576301014197	0.33	0.2800000000000001
0	0.31	0.31	0.31	0.31	0.31	SEIF.MI	0.27	0.27	0.27	0.27	0.4	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2800000000000001	-0.0	-0.0	1.0102576301014197	0.32	0.2800000000000001
62000	0.32	0.3	0.31	0.31	0.31	SEIF.MI	0.27	0.28	0.27	0.27	0.4	0.25	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.32		0.32						-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2800000000000001	-0.0	-0.0	1.0102576301014197	0.32	0.2800000000000001
70000	0.32	0.3	0.32	0.3	0.3	SEIF.MI	0.27	0.28	0.26	0.26	0.4	0.25	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	0.010000000000000009	0.010000000000000009	0.2900000000000001	0.032258064516129115	0.032789822822990956	1.077266217771467	0.32	0.2900000000000001
42000	0.3	0.29	0.3	0.3	0.3	SEIF.MI	0.26	0.26	0.25	0.26	0.4	0.25	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2900000000000001	-0.0	-0.0	1.077266217771467	0.32	0.2900000000000001
84000	0.3	0.28	0.28	0.29	0.29	SEIF.MI	0.24	0.26	0.24	0.25	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.28							-1.0			0.78								-1.0			0.65	0.010000000000000009	0.010000000000000009	0.3000000000000001	0.033333333333333326	0.03390155167568134	1.1488960873497933	0.32	0.3000000000000001
46000	0.29	0.28	0.28	0.29	0.29	SEIF.MI	0.24	0.25	0.24	0.25	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78		0.24						-1.0			0.65	-0.0	-0.0	0.3000000000000001	-0.0	-0.0	1.1488960873497933	0.32	0.3000000000000001
60000	0.29	0.29	0.29	0.29	0.29	SEIF.MI	0.25	0.25	0.25	0.25	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.3000000000000001	-0.0	-0.0	1.1488960873497933	0.32	0.3000000000000001
50000	0.3	0.3	0.3	0.3	0.3	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.3			0.3					-1.0			0.78	0.26							-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.2900000000000001	-0.034482758620689724	-0.033901551675681416	1.0772662177714665	0.32	0.2900000000000001
106000	0.3	0.28	0.3	0.29	0.29	SEIF.MI	0.26	0.26	0.24	0.24	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.28							-1.0			0.78		0.24		0.24				-1.0			0.65	0.010000000000000009	0.010000000000000009	0.3000000000000001	0.033333333333333326	0.03390155167568134	1.1488960873497929	0.32	0.3000000000000001
32000	0.3	0.29	0.29	0.3	0.3	SEIF.MI	0.25	0.26	0.25	0.26	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78	0.26							-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.2900000000000001	-0.034482758620689724	-0.033901551675681416	1.0772662177714665	0.32	0.2900000000000001
0	0.3	0.3	0.3	0.3	0.3	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.3								-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2900000000000001	-0.0	-0.0	1.0772662177714665	0.32	0.2900000000000001
36000	0.3	0.28	0.3	0.3	0.3	SEIF.MI	0.26	0.26	0.24	0.25	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2900000000000001	-0.0	-0.0	1.0772662177714665	0.32	0.2900000000000001
54000	0.3	0.28	0.3	0.29	0.29	SEIF.MI	0.25	0.25	0.24	0.25	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.28							-1.0			0.78		0.24						-1.0			0.65	0.010000000000000009	0.010000000000000009	0.3000000000000001	0.033333333333333326	0.03390155167568134	1.1488960873497929	0.32	0.3000000000000001
78000	0.3	0.29	0.3	0.29	0.29	SEIF.MI	0.25	0.25	0.25	0.25	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.3000000000000001	-0.0	-0.0	1.1488960873497929	0.32	0.3000000000000001
20000	0.33	0.3	0.3	0.32	0.32	SEIF.MI	0.26	0.28	0.26	0.28	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78	0.28		0.28					-1.0			0.65	-0.030000000000000027	-0.030000000000000027	0.2700000000000001	-0.10344827586206917	-0.0984400728132527	0.9474370791607494	0.33	0.2700000000000001
18000	0.32	0.3	0.32	0.31	0.31	SEIF.MI	0.27	0.27	0.26	0.26	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.32		0.32						-1.0			0.78		0.26						-1.0			0.65	0.010000000000000009	0.010000000000000009	0.2800000000000001	0.03125	0.0317486983145803	1.0102576301014188	0.33	0.2800000000000001
28000	0.32	0.31	0.32	0.31	0.31	SEIF.MI	0.27	0.27	0.26	0.27	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78	0.27							-1.0			0.65	-0.0	-0.0	0.2800000000000001	-0.0	-0.0	1.0102576301014188	0.33	0.2800000000000001
44000	0.3	0.29	0.3	0.29	0.29	SEIF.MI	0.26	0.26	0.25	0.25	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78		0.25						-1.0			0.65	0.020000000000000018	0.020000000000000018	0.3000000000000001	0.06451612903225812	0.06669137449867228	1.1488960873497924	0.33	0.3000000000000001
16000	0.3	0.3	0.3	0.3	0.3	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.2900000000000001	-0.034482758620689724	-0.033901551675681416	1.0772662177714656	0.33	0.2900000000000001
44000	0.3	0.3	0.3	0.3	0.3	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78	0.26							-1.0			0.65	-0.0	-0.0	0.2900000000000001	-0.0	-0.0	1.0772662177714656	0.33	0.2900000000000001
4000	0.3	0.29	0.29	0.3	0.3	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2900000000000001	-0.0	-0.0	1.0772662177714656	0.33	0.2900000000000001
0	0.3	0.3	0.3	0.3	0.3	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2900000000000001	-0.0	-0.0	1.0772662177714656	0.33	0.2900000000000001
14000	0.3	0.29	0.29	0.29	0.29	SEIF.MI	0.26	0.26	0.25	0.25	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	0.010000000000000009	0.010000000000000009	0.3000000000000001	0.033333333333333326	0.03390155167568134	1.148896087349792	0.33	0.3000000000000001
4000	0.3	0.28	0.3	0.28	0.28	SEIF.MI	0.26	0.26	0.25	0.25	0.4	0.24	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	0.009999999999999953	0.009999999999999953	0.31000000000000005	0.0344827586206895	0.03509131981126994	1.2256423761837127	0.33	0.31000000000000005
20000	0.29	0.28	0.29	0.29	0.29	SEIF.MI	0.25	0.25	0.24	0.25	0.4	0.24	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.009999999999999953	-0.009999999999999953	0.3000000000000001	-0.03571428571428559	-0.03509131981126998	1.148896087349792	0.33	0.3000000000000001
2000	0.28	0.28	0.28	0.28	0.28	SEIF.MI	0.24	0.24	0.24	0.24	0.4	0.24	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.28							-1.0			0.78		0.24						-1.0			0.65	0.009999999999999953	0.009999999999999953	0.31000000000000005	0.0344827586206895	0.03509131981126994	1.2256423761837123	0.33	0.31000000000000005
2000	0.29	0.29	0.29	0.29	0.29	SEIF.MI	0.25	0.25	0.25	0.25	0.4	0.24	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.009999999999999953	-0.009999999999999953	0.3000000000000001	-0.03571428571428559	-0.03509131981126998	1.1488960873497915	0.33	0.3000000000000001
0	0.29	0.29	0.29	0.29	0.29	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.24	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.3000000000000001	-0.0	-0.0	1.1488960873497915	0.33	0.3000000000000001
8000	0.29	0.29	0.29	0.29	0.29	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.24	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.3000000000000001	-0.0	-0.0	1.1488960873497915	0.33	0.3000000000000001
6000	0.3	0.29	0.29	0.3	0.3	SEIF.MI	0.26	0.27	0.26	0.27	0.4	0.24	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.3								-1.0			0.78	0.27							-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.2900000000000001	-0.034482758620689724	-0.033901551675681416	1.0772662177714651	0.33	0.2900000000000001
0	0.3	0.3	0.3	0.3	0.3	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.24	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.78								-1.0			0.65	-0.0	-0.0	0.2900000000000001	-0.0	-0.0	1.0772662177714651	0.33	0.2900000000000001
